game_id,date,away_team,home_team,park,away_runs,home_runs,innings,day_night,temp,wind_dir,wind_speed,sky,precip
COL202408180,2024/08/18,SDN,COL,DEN02,2,3,9,day,92,rtol,4,sunny,none
COL202408260,2024/08/26,MIA,COL,DEN02,2,3,9,night,82,rtol,3,cloudy,none
COL202408270,2024/08/27,MIA,COL,DEN02,9,8,9,night,84,tolf,3,sunny,none
COL202408280,2024/08/28,MIA,COL,DEN02,2,8,9,night,92,tolf,8,cloudy,none
COL202408290,2024/08/29,MIA,COL,DEN02,12,8,9,day,82,rtol,4,sunny,none
COL202408300,2024/08/30,BAL,COL,DEN02,5,3,9,night,85,tolf,10,sunny,none
COL202408310,2024/08/31,BAL,COL,DEN02,5,7,9,night,89,fromcf,9,sunny,none
COL202409010,2024/09/01,BAL,COL,DEN02,6,1,9,day,82,tolf,4,sunny,none
COL202409130,2024/09/13,CHN,COL,DEN02,5,9,9,night,80,rtol,7,cloudy,none
COL202409140,2024/09/14,CHN,COL,DEN02,5,6,10,night,87,rtol,9,sunny,none
COL202409150,2024/09/15,CHN,COL,DEN02,6,2,9,day,83,rtol,3,cloudy,none
COL202409160,2024/09/16,ARI,COL,DEN02,2,3,9,night,80,ltor,8,cloudy,none
COL202409170,2024/09/17,ARI,COL,DEN02,2,8,9,night,74,fromlf,5,sunny,none
COL202409180,2024/09/18,ARI,COL,DEN02,9,4,9,day,82,rtol,5,sunny,none
COL202409240,2024/09/24,SLN,COL,DEN02,7,3,9,night,74,ltor,3,sunny,none
COL202409250,2024/09/25,SLN,COL,DEN02,5,2,9,night,85,tolf,5,sunny,none
COL202409260,2024/09/26,SLN,COL,DEN02,8,10,9,day,86,rtol,3,sunny,none
COL202409270,2024/09/27,LAN,COL,DEN02,11,4,9,night,83,fromcf,6,sunny,none
COL202409280,2024/09/28,LAN,COL,DEN02,13,2,9,night,86,tolf,8,sunny,none
COL202409290,2024/09/29,LAN,COL,DEN02,2,1,9,day,85,rtol,3,cloudy,none
LAN202403210,2024/03/21,SDN,LAN,SEO01,15,11,9,night,72,unknown,0,dome,none
LAN202403280,2024/03/28,SLN,LAN,LOS03,1,7,9,day,66,torf,6,cloudy,none
LAN202403290,2024/03/29,SLN,LAN,LOS03,3,6,9,night,57,tolf,8,cloudy,none
LAN202403300,2024/03/30,SLN,LAN,LOS03,6,5,10,night,52,rtol,10,cloudy,none
LAN202403310,2024/03/31,SLN,LAN,LOS03,4,5,9,day,59,rtol,10,cloudy,none
LAN202404010,2024/04/01,SFN,LAN,LOS03,3,8,9,night,64,ltor,8,sunny,none
LAN202404020,2024/04/02,SFN,LAN,LOS03,4,5,9,night,66,torf,5,sunny,none
LAN202404030,2024/04/03,SFN,LAN,LOS03,4,5,9,night,63,tocf,7,sunny,none
LAN202404120,2024/04/12,SDN,LAN,LOS03,8,7,11,night,59,tolf,7,overcast,none
LAN202404130,2024/04/13,SDN,LAN,LOS03,2,5,9,night,48,ltor,2,overcast,rain
LAN202404140,2024/04/14,SDN,LAN,LOS03,6,3,9,day,55,ltor,4,overcast,none
LAN202404150,2024/04/15,WAS,LAN,LOS03,6,4,9,night,62,torf,6,sunny,none
LAN202404160,2024/04/16,WAS,LAN,LOS03,2,6,9,night,68,tocf,3,sunny,none
LAN202404170,2024/04/17,WAS,LAN,LOS03,2,0,9,day,75,torf,2,cloudy,none
LAN202404190,2024/04/19,NYN,LAN,LOS03,9,4,9,night,61,torf,5,sunny,none
LAN202404200,2024/04/20,NYN,LAN,LOS03,6,4,9,day,66,ltor,2,cloudy,none
LAN202404210,2024/04/21,NYN,LAN,LOS03,0,10,9,day,75,torf,8,sunny,none
LAN202405030,2024/05/03,ATL,LAN,LOS03,3,4,11,night,64,torf,9,sunny,none
LAN202405040,2024/05/04,ATL,LAN,LOS03,2,11,9,night,61,ltor,6,cloudy,none
LAN202405050,2024/05/05,ATL,LAN,LOS03,1,5,9,day,66,ltor,8,cloudy,none
LAN202405060,2024/05/06,MIA,LAN,LOS03,3,6,9,night,65,torf,4,sunny,none
LAN202405070,2024/05/07,MIA,LAN,LOS03,2,8,9,night,66,torf,7,sunny,none
LAN202405080,2024/05/08,MIA,LAN,LOS03,1,3,9,day,70,rtol,4,sunny,none
LAN202405160,2024/05/16,CIN,LAN,LOS03,7,2,9,night,64,torf,5,sunny,none
LAN202405170,2024/05/17,CIN,LAN,LOS03,3,7,9,night,65,torf,7,sunny,none
LAN202405180,2024/05/18,CIN,LAN,LOS03,0,4,9,night,67,ltor,6,sunny,none
LAN202405190,2024/05/19,CIN,LAN,LOS03,2,3,10,day,70,tocf,6,cloudy,none
LAN202405200,2024/05/20,ARI,LAN,LOS03,4,6,9,night,62,torf,8,cloudy,none
LAN202405210,2024/05/21,ARI,LAN,LOS03,7,3,9,night,67,torf,6,sunny,none
LAN202405220,2024/05/22,ARI,LAN,LOS03,6,0,9,night,62,torf,6,sunny,none
LAN202405310,2024/05/31,COL,LAN,LOS03,4,1,9,night,64,torf,8,sunny,none
LAN202406010,2024/06/01,COL,LAN,LOS03,1,4,9,night,65,ltor,9,sunny,none
LAN202406020,2024/06/02,COL,LAN,LOS03,0,4,9,day,69,unknown,2,overcast,none
LAN202406110,2024/06/11,TEX,LAN,LOS03,2,15,9,night,69,torf,9,cloudy,none
LAN202406120,2024/06/12,TEX,LAN,LOS03,3,2,9,night,69,ltor,8,sunny,none
LAN202406130,2024/06/13,TEX,LAN,LOS03,3,1,9,night,68,torf,8,sunny,none
LAN202406140,2024/06/14,KCA,LAN,LOS03,3,4,9,night,75,torf,8,sunny,none
LAN202406150,2024/06/15,KCA,LAN,LOS03,7,2,9,night,77,ltor,9,sunny,none
LAN202406160,2024/06/16,KCA,LAN,LOS03,0,3,9,day,78,tocf,4,sunny,none
LAN202406210,2024/06/21,ANA,LAN,LOS03,3,2,10,night,76,ltor,7,sunny,none
LAN202406220,2024/06/22,ANA,LAN,LOS03,2,7,9,night,79,tocf,9,sunny,none
LAN202407020,2024/07/02,ARI,LAN,LOS03,5,6,9,night,75,torf,8,sunny,none
LAN202407030,2024/07/03,ARI,LAN,LOS03,12,4,9,night,74,torf,9,sunny,none
LAN202407040,2024/07/04,ARI,LAN,LOS03,9,3,9,night,76,tocf,8,sunny,none
LAN202407050,2024/07/05,MIL,LAN,LOS03,5,8,9,night,82,ltor,5,sunny,none
LAN202407060,2024/07/06,MIL,LAN,LOS03,3,5,9,day,85,torf,7,sunny,none
LAN202407070,2024/07/07,MIL,LAN,LOS03,9,2,9,day,82,tocf,6,sunny,none
LAN202407190,2024/07/19,BOS,LAN,LOS03,1,4,9,night,78,torf,8,sunny,none
LAN202407200,2024/07/20,BOS,LAN,LOS03,6,7,11,day,86,tocf,9,sunny,none
LAN202407210,2024/07/21,BOS,LAN,LOS03,6,9,9,day,86,tocf,10,cloudy,none
LAN202407220,2024/07/22,SFN,LAN,LOS03,2,3,9,night,77,torf,8,sunny,none
LAN202407230,2024/07/23,SFN,LAN,LOS03,2,5,9,night,75,ltor,9,cloudy,none
LAN202407240,2024/07/24,SFN,LAN,LOS03,8,3,9,night,79,tocf,7,sunny,none
LAN202407250,2024/07/25,SFN,LAN,LOS03,4,6,9,day,89,torf,7,sunny,none
LAN202408050,2024/08/05,PHI,LAN,LOS03,3,5,9,night,82,tolf,7,sunny,none
LAN202408060,2024/08/06,PHI,LAN,LOS03,6,2,9,night,80,torf,8,sunny,none
LAN202408070,2024/08/07,PHI,LAN,LOS03,9,4,9,night,76,torf,8,sunny,none
LAN202408090,2024/08/09,PIT,LAN,LOS03,5,9,9,night,72,ltor,10,sunny,none
LAN202408100,2024/08/10,PIT,LAN,LOS03,1,4,9,night,81,torf,9,sunny,none
LAN202408110,2024/08/11,PIT,LAN,LOS03,5,6,10,day,88,tocf,6,sunny,none
LAN202408190,2024/08/19,SEA,LAN,LOS03,0,3,9,night,80,torf,5,sunny,none
LAN202408200,2024/08/20,SEA,LAN,LOS03,3,6,9,night,82,torf,4,sunny,none
LAN202408210,2024/08/21,SEA,LAN,LOS03,4,8,9,night,79,torf,8,sunny,none
LAN202408230,2024/08/23,TBA,LAN,LOS03,3,7,9,night,73,torf,8,sunny,none
LAN202408240,2024/08/24,TBA,LAN,LOS03,9,8,10,night,76,ltor,10,sunny,none
LAN202408250,2024/08/25,TBA,LAN,LOS03,1,3,9,day,83,tocf,7,sunny,none
LAN202408270,2024/08/27,BAL,LAN,LOS03,3,2,9,night,75,torf,7,sunny,none
LAN202408280,2024/08/28,BAL,LAN,LOS03,4,6,9,night,70,torf,7,sunny,none
LAN202408290,2024/08/29,BAL,LAN,LOS03,3,6,9,night,71,torf,8,sunny,none
LAN202409060,2024/09/06,CLE,LAN,LOS03,3,1,9,night,87,tocf,8,sunny,none
LAN202409070,2024/09/07,CLE,LAN,LOS03,2,7,9,night,92,ltor,4,cloudy,none
LAN202409080,2024/09/08,CLE,LAN,LOS03,0,4,9,day,103,ltor,5,sunny,none
LAN202409090,2024/09/09,CHN,LAN,LOS03,10,4,9,night,94,ltor,7,sunny,none
LAN202409100,2024/09/10,CHN,LAN,LOS03,6,3,9,night,75,tocf,6,sunny,none
LAN202409110,2024/09/11,CHN,LAN,LOS03,8,10,9,night,70,tocf,7,sunny,none
LAN202409200,2024/09/20,COL,LAN,LOS03,4,6,9,night,68,torf,4,sunny,none
LAN202409210,2024/09/21,COL,LAN,LOS03,6,3,9,night,69,ltor,5,sunny,none
LAN202409220,2024/09/22,COL,LAN,LOS03,5,6,9,day,81,ltor,4,sunny,none
LAN202409240,2024/09/24,SDN,LAN,LOS03,4,2,9,night,69,torf,7,sunny,none
LAN202409250,2024/09/25,SDN,LAN,LOS03,3,4,9,night,69,unknown,9,sunny,none
LAN202409260,2024/09/26,SDN,LAN,LOS03,2,7,9,night,69,torf,7,sunny,none
MIA202403280,2024/03/28,PIT,MIA,MIA02,6,5,12,day,72,unknown,0,dome,none
MIA202403290,2024/03/29,PIT,MIA,MIA02,7,2,9,night,73,fromlf,13,cloudy,none
MIA202403300,2024/03/30,PIT,MIA,MIA02,9,3,9,day,75,fromlf,12,cloudy,none
MIA202403310,2024/03/31,PIT,MIA,MIA02,9,7,10,day,77,fromlf,11,sunny,none
MIA202404010,2024/04/01,ANA,MIA,MIA02,7,4,9,night,77,fromcf,11,cloudy,none
MIA202404020,2024/04/02,ANA,MIA,MIA02,3,1,9,night,79,fromcf,13,cloudy,none
MIA202404030,2024/04/03,ANA,MIA,MIA02,10,2,9,day,72,unknown,0,dome,none
MIA202404120,2024/04/12,ATL,MIA,MIA02,8,1,9,night,77,fromlf,9,sunny,none
MIA202404130,2024/04/13,ATL,MIA,MIA02,1,5,9,day,81,fromlf,14,sunny,none
MIA202404140,2024/04/14,ATL,MIA,MIA02,9,7,9,day,80,fromlf,13,cloudy,none
MIA202404150,2024/04/15,SFN,MIA,MIA02,4,3,9,night,76,ltor,10,cloudy,none
MIA202404160,2024/04/16,SFN,MIA,MIA02,3,6,9,night,78,fromlf,12,cloudy,none
MIA202404170,2024/04/17,SFN,MIA,MIA02,3,1,9,day,72,unknown,0,dome,none
MIA202404260,2024/04/26,WAS,MIA,MIA02,3,1,9,night,79,fromlf,14,cloudy,none
MIA202404270,2024/04/27,WAS,MIA,MIA02,11,4,9,day,72,unknown,0,dome,none
MIA202404280,2024/04/28,WAS,MIA,MIA02,12,9,9,day,72,unknown,0,dome,none
MIA202404290,2024/04/29,WAS,MIA,MIA02,7,2,9,night,80,fromlf,11,cloudy,none
MIA202404300,2024/04/30,COL,MIA,MIA02,6,7,10,night,72,unknown,0,dome,none
MIA202405010,2024/05/01,COL,MIA,MIA02,1,4,9,night,72,unknown,0,dome,none
MIA202405020,2024/05/02,COL,MIA,MIA02,4,5,10,day,72,unknown,0,dome,none
MIA202405100,2024/05/10,PHI,MIA,MIA02,8,2,9,night,72,unknown,0,dome,none
MIA202405110,2024/05/11,PHI,MIA,MIA02,8,3,9,day,72,unknown,0,dome,none
MIA202405120,2024/05/12,PHI,MIA,MIA02,6,7,10,day,72,unknown,0,dome,none
MIA202405170,2024/05/17,NYN,MIA,MIA02,0,8,9,night,72,unknown,0,dome,none
MIA202405180,2024/05/18,NYN,MIA,MIA02,9,10,10,day,72,unknown,0,dome,none
MIA202405190,2024/05/19,NYN,MIA,MIA02,7,3,9,day,72,unknown,0,dome,none
MIA202405200,2024/05/20,MIL,MIA,MIA02,2,3,10,night,72,unknown,0,dome,none
MIA202405210,2024/05/21,MIL,MIA,MIA02,7,5,9,night,72,unknown,0,dome,none
MIA202405220,2024/05/22,MIL,MIA,MIA02,0,1,9,night,72,unknown,0,dome,none
MIA202405310,2024/05/31,TEX,MIA,MIA02,2,8,9,night,72,unknown,0,dome,none
MIA202406010,2024/06/01,TEX,MIA,MIA02,7,0,9,day,72,unknown,0,dome,none
MIA202406020,2024/06/02,TEX,MIA,MIA02,6,0,9,day,72,unknown,0,dome,none
MIA202406040,2024/06/04,TBA,MIA,MIA02,9,5,9,night,72,unknown,0,dome,none
MIA202406050,2024/06/05,TBA,MIA,MIA02,5,3,9,night,72,unknown,0,dome,none
MIA202406070,2024/06/07,CLE,MIA,MIA02,2,3,9,night,72,unknown,0,dome,none
MIA202406080,2024/06/08,CLE,MIA,MIA02,8,0,9,night,72,unknown,0,dome,none
MIA202406090,2024/06/09,CLE,MIA,MIA02,6,3,9,day,72,unknown,0,dome,none
MIA202406170,2024/06/17,SLN,MIA,MIA02,7,6,12,night,72,unknown,0,dome,none
MIA202406180,2024/06/18,SLN,MIA,MIA02,8,9,10,night,72,unknown,0,dome,none
MIA202406190,2024/06/19,SLN,MIA,MIA02,3,4,9,day,72,unknown,0,dome,none
MIA202406210,2024/06/21,SEA,MIA,MIA02,2,3,10,night,72,unknown,0,dome,none
MIA202406220,2024/06/22,SEA,MIA,MIA02,9,0,9,day,72,unknown,0,dome,none
MIA202406230,2024/06/23,SEA,MIA,MIA02,4,6,9,day,72,unknown,0,dome,none
MIA202407020,2024/07/02,BOS,MIA,MIA02,8,3,9,night,72,unknown,0,dome,none
MIA202407030,2024/07/03,BOS,MIA,MIA02,7,2,9,night,72,unknown,0,dome,none
MIA202407040,2024/07/04,BOS,MIA,MIA02,6,5,12,day,72,unknown,0,dome,none
MIA202407050,2024/07/05,CHA,MIA,MIA02,3,2,9,night,72,unknown,0,dome,none
MIA202407060,2024/07/06,CHA,MIA,MIA02,3,4,9,day,72,unknown,0,dome,none
MIA202407070,2024/07/07,CHA,MIA,MIA02,4,7,9,day,72,unknown,0,dome,none
MIA202407190,2024/07/19,NYN,MIA,MIA02,4,6,9,night,72,unknown,0,dome,none
MIA202407200,2024/07/20,NYN,MIA,MIA02,1,0,9,day,72,unknown,0,dome,none
MIA202407210,2024/07/21,NYN,MIA,MIA02,2,4,9,day,72,unknown,0,dome,none
MIA202407220,2024/07/22,NYN,MIA,MIA02,6,4,9,night,72,unknown,0,dome,none
MIA202407230,2024/07/23,BAL,MIA,MIA02,3,6,9,night,72,unknown,0,dome,none
MIA202407240,2024/07/24,BAL,MIA,MIA02,3,6,9,night,72,unknown,0,dome,none
MIA202407250,2024/07/25,BAL,MIA,MIA02,7,6,10,day,72,unknown,0,dome,none
MIA202408050,2024/08/05,CIN,MIA,MIA02,10,3,9,night,72,unknown,0,dome,none
MIA202408060,2024/08/06,CIN,MIA,MIA02,8,2,9,night,72,unknown,0,dome,none
MIA202408070,2024/08/07,CIN,MIA,MIA02,4,6,9,night,72,unknown,0,dome,none
MIA202408080,2024/08/08,CIN,MIA,MIA02,10,4,10,night,72,unknown,0,dome,none
MIA202408090,2024/08/09,SDN,MIA,MIA02,6,2,10,night,72,unknown,0,dome,none
MIA202408100,2024/08/10,SDN,MIA,MIA02,9,8,10,day,72,unknown,0,dome,none
MIA202408110,2024/08/11,SDN,MIA,MIA02,6,7,9,day,72,unknown,0,dome,none
MIA202408190,2024/08/19,ARI,MIA,MIA02,9,6,9,night,72,unknown,0,dome,none
MIA202408200,2024/08/20,ARI,MIA,MIA02,3,1,9,night,72,unknown,0,dome,none
MIA202408210,2024/08/21,ARI,MIA,MIA02,10,8,9,night,72,unknown,0,dome,none
MIA202408230,2024/08/23,CHN,MIA,MIA02,6,3,9,night,72,unknown,0,dome,none
MIA202408240,2024/08/24,CHN,MIA,MIA02,14,2,9,day,72,unknown,0,dome,none
MIA202408250,2024/08/25,CHN,MIA,MIA02,2,7,9,day,72,unknown,0,dome,none
MIA202409030,2024/09/03,WAS,MIA,MIA02,6,2,9,night,72,unknown,0,dome,none
MIA202409040,2024/09/04,WAS,MIA,MIA02,3,4,10,night,72,unknown,0,dome,none
MIA202409050,2024/09/05,PHI,MIA,MIA02,5,2,9,night,72,unknown,0,dome,none
MIA202409060,2024/09/06,PHI,MIA,MIA02,16,2,9,night,72,unknown,0,dome,none
MIA202409070,2024/09/07,PHI,MIA,MIA02,5,9,9,day,72,unknown,0,dome,none
MIA202409080,2024/09/08,PHI,MIA,MIA02,1,10,9,day,72,unknown,0,dome,none
MIA202409170,2024/09/17,LAN,MIA,MIA02,9,11,9,night,72,unknown,0,dome,none
MIA202409180,2024/09/18,LAN,MIA,MIA02,8,4,9,night,72,unknown,0,dome,none
MIA202409190,2024/09/19,LAN,MIA,MIA02,20,4,9,day,72,unknown,0,dome,none
MIA202409200,2024/09/20,ATL,MIA,MIA02,3,4,9,night,72,unknown,0,dome,none
MIA202409210,2024/09/21,ATL,MIA,MIA02,6,2,9,day,72,unknown,0,dome,none
MIA202409220,2024/09/22,ATL,MIA,MIA02,5,4,9,day,72,unknown,0,dome,none
MIL202404020,2024/04/02,MIN,MIL,MIL06,2,3,9,day,64,unknown,0,dome,none
MIL202404030,2024/04/03,MIN,MIL,MIL06,7,3,9,day,64,unknown,0,dome,none
MIL202404050,2024/04/05,SEA,MIL,MIL06,5,6,9,night,46,unknown,0,dome,none
MIL202404060,2024/04/06,SEA,MIL,MIL06,5,3,9,night,65,unknown,0,dome,none
MIL202404070,2024/04/07,SEA,MIL,MIL06,4,12,9,day,64,unknown,0,dome,none
MIL202404150,2024/04/15,SDN,MIL,MIL06,7,3,9,night,71,unknown,0,dome,none
MIL202404160,2024/04/16,SDN,MIL,MIL06,6,3,9,night,56,unknown,0,dome,none
MIL202404170,2024/04/17,SDN,MIL,MIL06,0,1,9,day,66,unknown,0,dome,none
MIL202404260,2024/04/26,NYA,MIL,MIL06,6,7,11,night,63,unknown,0,dome,none
MIL202404270,2024/04/27,NYA,MIL,MIL06,15,3,9,night,73,unknown,0,dome,none
MIL202404280,2024/04/28,NYA,MIL,MIL06,15,5,9,day,65,unknown,0,dome,none
MIL202404290,2024/04/29,TBA,MIL,MIL06,1,0,9,night,67,unknown,0,dome,none
MIL202404300,2024/04/30,TBA,MIL,MIL06,2,8,9,night,67,unknown,0,dome,none
MIL202405010,2024/05/01,TBA,MIL,MIL06,1,7,9,day,68,fromcf,18,sunny,none
MIL202405090,2024/05/09,SLN,MIL,MIL06,1,7,9,night,67,unknown,0,dome,none
MIL202405100,2024/05/10,SLN,MIL,MIL06,2,11,9,night,68,unknown,0,dome,none
MIL202405110,2024/05/11,SLN,MIL,MIL06,3,5,9,night,68,unknown,0,dome,none
MIL202405120,2024/05/12,SLN,MIL,MIL06,4,3,9,day,77,rtol,11,cloudy,none
MIL202405130,2024/05/13,PIT,MIL,MIL06,8,6,9,night,71,unknown,0,dome,none
MIL202405140,2024/05/14,PIT,MIL,MIL06,3,4,9,night,67,unknown,0,dome,none
MIL202405150,2024/05/15,PIT,MIL,MIL06,2,10,9,day,61,fromlf,12,sunny,none
MIL202405270,2024/05/27,CHN,MIL,MIL06,1,5,9,day,69,unknown,0,dome,none
MIL202405280,2024/05/28,CHN,MIL,MIL06,6,3,10,night,69,unknown,0,dome,none
MIL202405290,2024/05/29,CHN,MIL,MIL06,6,10,9,night,61,unknown,0,dome,none
MIL202405300,2024/05/30,CHN,MIL,MIL06,4,6,9,day,64,fromlf,8,sunny,none
MIL202405310,2024/05/31,CHA,MIL,MIL06,5,12,9,night,74,unknown,0,dome,none
MIL202406010,2024/06/01,CHA,MIL,MIL06,3,4,10,day,71,unknown,0,dome,none
MIL202406020,2024/06/02,CHA,MIL,MIL06,3,6,9,day,74,fromlf,3,cloudy,none
MIL202406100,2024/06/10,TOR,MIL,MIL06,1,3,9,night,71,unknown,0,dome,none
MIL202406110,2024/06/11,TOR,MIL,MIL06,3,0,9,night,72,fromrf,5,dome,none
MIL202406120,2024/06/12,TOR,MIL,MIL06,4,5,9,day,87,rtol,10,sunny,none
MIL202406140,2024/06/14,CIN,MIL,MIL06,6,5,9,night,71,ltor,8,sunny,none
MIL202406150,2024/06/15,CIN,MIL,MIL06,1,3,9,day,76,fromlf,11,cloudy,none
MIL202406160,2024/06/16,CIN,MIL,MIL06,4,5,9,day,79,ltor,10,cloudy,none
MIL202406240,2024/06/24,TEX,MIL,MIL06,3,6,9,night,77,fromrf,8,sunny,none
MIL202406250,2024/06/25,TEX,MIL,MIL06,1,3,9,night,87,torf,9,cloudy,none
MIL202406260,2024/06/26,TEX,MIL,MIL06,5,6,10,day,83,fromlf,9,cloudy,none
MIL202406280,2024/06/28,CHN,MIL,MIL06,2,4,9,night,74,fromrf,3,dome,none
MIL202406290,2024/06/29,CHN,MIL,MIL06,5,3,9,day,85,fromcf,9,cloudy,none
MIL202406300,2024/06/30,CHN,MIL,MIL06,1,7,9,day,67,ltor,6,sunny,none
MIL202407090,2024/07/09,PIT,MIL,MIL06,12,2,9,night,73,fromrf,5,cloudy,none
MIL202407100,2024/07/10,PIT,MIL,MIL06,0,9,9,night,74,ltor,5,sunny,none
MIL202407110,2024/07/11,PIT,MIL,MIL06,1,0,9,day,77,fromlf,7,cloudy,none
MIL202407120,2024/07/12,WAS,MIL,MIL06,5,2,9,night,82,fromcf,6,sunny,none
MIL202407130,2024/07/13,WAS,MIL,MIL06,6,5,9,day,86,fromrf,10,cloudy,none
MIL202407140,2024/07/14,WAS,MIL,MIL06,3,9,9,day,82,unknown,11,cloudy,none
MIL202407260,2024/07/26,MIA,MIL,MIL06,6,2,9,night,76,fromrf,8,sunny,none
MIL202407270,2024/07/27,MIA,MIL,MIL06,7,3,9,night,81,fromrf,10,sunny,none
MIL202407280,2024/07/28,MIA,MIL,MIL06,2,6,9,day,80,fromrf,9,dome,none
MIL202407290,2024/07/29,ATL,MIL,MIL06,3,8,9,night,80,unknown,0,dome,none
MIL202407300,2024/07/30,ATL,MIL,MIL06,5,1,9,night,84,rtol,8,sunny,none
MIL202407310,2024/07/31,ATL,MIL,MIL06,6,2,9,day,86,fromrf,5,sunny,none
MIL202408090,2024/08/09,CIN,MIL,MIL06,3,8,9,night,65,fromrf,11,cloudy,none
MIL202408100,2024/08/10,CIN,MIL,MIL06,0,1,9,night,73,tolf,14,cloudy,none
MIL202408110,2024/08/11,CIN,MIL,MIL06,4,3,9,day,76,unknown,13,cloudy,none
MIL202408120,2024/08/12,LAN,MIL,MIL06,5,2,9,night,78,ltor,5,sunny,none
MIL202408130,2024/08/13,LAN,MIL,MIL06,7,2,9,night,80,ltor,3,sunny,none
MIL202408140,2024/08/14,LAN,MIL,MIL06,4,5,9,night,74,ltor,8,cloudy,none
MIL202408150,2024/08/15,LAN,MIL,MIL06,4,6,9,day,77,unknown,0,dome,none
MIL202408160,2024/08/16,CLE,MIL,MIL06,3,5,9,night,79,unknown,0,dome,none
MIL202408170,2024/08/17,CLE,MIL,MIL06,1,2,9,night,79,unknown,0,dome,none
MIL202408180,2024/08/18,CLE,MIL,MIL06,0,2,9,day,76,fromlf,10,dome,none
MIL202408270,2024/08/27,SFN,MIL,MIL06,5,4,9,night,85,rtol,9,cloudy,none
MIL202408280,2024/08/28,SFN,MIL,MIL06,3,5,9,night,78,unknown,2,dome,none
MIL202408290,2024/08/29,SFN,MIL,MIL06,0,6,9,day,74,fromlf,6,overcast,none
MIL202409020,2024/09/02,SLN,MIL,MIL06,3,9,9,day,72,fromlf,5,cloudy,none
MIL202409030,2024/09/03,SLN,MIL,MIL06,7,4,12,night,73,fromrf,9,sunny,none
MIL202409040,2024/09/04,SLN,MIL,MIL06,3,2,10,night,76,fromrf,6,sunny,none
MIL202409060,2024/09/06,COL,MIL,MIL06,3,2,9,night,72,ltor,2,dome,none
MIL202409070,2024/09/07,COL,MIL,MIL06,2,5,9,night,64,unknown,0,dome,none
MIL202409080,2024/09/08,COL,MIL,MIL06,4,1,9,day,70,fromrf,11,cloudy,none
MIL202409160,2024/09/16,PHI,MIL,MIL06,2,6,9,night,74,fromcf,8,cloudy,none
MIL202409170,2024/09/17,PHI,MIL,MIL06,5,1,9,night,76,ltor,4,sunny,none
MIL202409180,2024/09/18,PHI,MIL,MIL06,1,2,9,night,73,fromlf,8,sunny,none
MIL202409190,2024/09/19,ARI,MIL,MIL06,5,1,9,night,78,fromrf,11,cloudy,none
MIL202409200,2024/09/20,ARI,MIL,MIL06,7,4,9,night,77,unknown,5,sunny,none
MIL202409210,2024/09/21,ARI,MIL,MIL06,5,0,9,night,82,fromrf,4,dome,none
MIL202409220,2024/09/22,ARI,MIL,MIL06,9,10,9,day,76,unknown,0,dome,none
MIL202409270,2024/09/27,NYN,MIL,MIL06,4,8,9,night,68,ltor,11,cloudy,none
MIL202409280,2024/09/28,NYN,MIL,MIL06,0,6,9,night,71,ltor,16,sunny,none
MIL202409290,2024/09/29,NYN,MIL,MIL06,5,0,9,day,72,ltor,15,sunny,none
NYN202403290,2024/03/29,MIL,NYN,NYC20,3,1,9,day,53,ltor,17,sunny,none
NYN202403300,2024/03/30,MIL,NYN,NYC20,7,6,9,day,54,torf,15,sunny,none
NYN202403310,2024/03/31,MIL,NYN,NYC20,4,1,9,day,57,ltor,6,sunny,none
NYN202404010,2024/04/01,DET,NYN,NYC20,5,0,10,night,52,tolf,2,cloudy,none
NYN202404041,2024/04/04,DET,NYN,NYC20,6,3,11,day,43,ltor,11,cloudy,none
NYN202404042,2024/04/04,DET,NYN,NYC20,1,2,9,day,47,fromlf,10,cloudy,none
NYN202404120,2024/04/12,KCA,NYN,NYC20,1,6,9,night,60,tocf,13,cloudy,none
NYN202404130,2024/04/13,KCA,NYN,NYC20,11,7,9,day,51,torf,19,cloudy,none
NYN202404140,2024/04/14,KCA,NYN,NYC20,1,2,9,day,67,tocf,14,sunny,none
NYN202404150,2024/04/15,PIT,NYN,NYC20,3,6,9,night,72,torf,5,cloudy,none
NYN202404160,2024/04/16,PIT,NYN,NYC20,1,3,9,night,67,ltor,5,sunny,none
NYN202404170,2024/04/17,PIT,NYN,NYC20,1,9,9,day,60,rtol,10,cloudy,none
NYN202404260,2024/04/26,SLN,NYN,NYC20,4,2,9,night,52,tolf,6,sunny,none
NYN202404270,2024/04/27,SLN,NYN,NYC20,7,4,9,day,57,tolf,14,cloudy,none
NYN202404280,2024/04/28,SLN,NYN,NYC20,2,4,11,day,67,tocf,2,sunny,none
NYN202404290,2024/04/29,CHN,NYN,NYC20,3,1,9,night,70,tolf,8,cloudy,none
NYN202404300,2024/04/30,CHN,NYN,NYC20,2,4,9,night,56,fromrf,5,cloudy,none
NYN202405010,2024/05/01,CHN,NYN,NYC20,1,0,9,night,60,tolf,10,sunny,none
NYN202405020,2024/05/02,CHN,NYN,NYC20,6,7,11,day,71,tolf,7,sunny,none
NYN202405100,2024/05/10,ATL,NYN,NYC20,4,2,9,night,51,fromrf,6,overcast,drizzle
NYN202405110,2024/05/11,ATL,NYN,NYC20,4,1,9,day,59,tolf,10,sunny,none
NYN202405120,2024/05/12,ATL,NYN,NYC20,3,4,9,night,54,tolf,6,cloudy,none
NYN202405130,2024/05/13,PHI,NYN,NYC20,5,4,10,night,61,torf,10,cloudy,none
